"ID_UC" "Código UC" "Informações Gerais" "Nome da UC" "Esfera Administrativa" "Categoria de Manejo" "Categoria IUCN" "UF" "Ano de Criação" "Ano do ato legal mais recente" "Ato Legal de Criação" "Outros atos legais" "Municípios Abrangidos" "Plano de Manejo" "Conselho Gestor" "Órgão Gestor" "Fonte da Área: (1 = SHP, 0 = Ato legal)" "Área soma biomas" "Área soma Biomas Continental" "Área Ato Legal de Criação" "Bioma Área (ha)" "Amazônia" "Caatinga" "Cerrado" "Mata Atlântica" "Pampa" "Pantanal" "Área Marinha" "Bioma declarado" "Grupo" "PI" "US" "Recortes (ha)" "Mar Territorial" "Município Costeiro" "Município Costeiro + Área Marinha" "Programa/Projeto" "Sítios do Patrimônio Mundial" "Sítios Ramsar" "Mosaico" "Reserva da Biosfera"
3657 "0000.00.3657" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SITIO CAETE" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "SP" 2017 2017 "Portaria 635 de 02/11/2017" "Sem informação." "NAZARÉ PAULISTA (SP)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "7,0" "7,0" "7,1" NA 0 0 0 "7,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Cinturão Verde da Cidade de São Paulo, RB - Mt Atlântica"
3659 "0000.00.3659" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CACHOEIRA DO ANDORINHÃO" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "MG" 2018 2018 "Portaria 80 de 31/01/2018" "Sem informação." "CAMBUÍ (MG)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "2,2" "2,2" "2,2" NA 0 0 0 "2,2" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
3660 "0000.00.3660" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BRAVA BEACH INTERNACIONAL" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "SC" 2018 2018 "Portaria 276 de 04/04/2018" "Sem informação." "ITAJAÍ (SC)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "5,7" "5,7" "5,6" NA 0 0 0 "5,7" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "" ""
3661 "0000.00.3661" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CONTENDAS II" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "BA" 2018 2018 "Portaria 22 de 05/01/2018" "Sem informação." "PIRAÍ DO NORTE (BA)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "173,3" "173,3" "173,2" NA 0 0 0 "173,3" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
3662 "0000.00.3662" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PAPAGAIOS-DE-ALTITUDE" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "SC" 2018 2018 "Portaria 148 de 21/02/2018" "Sem informação." "URUPEMA (SC)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "36,1" "36,1" "36,1" NA 0 0 0 "36,1" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
3664 "0000.00.3664" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DAS ÁGUAS E DAS MATAS" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "BA" 2017 2017 "Portaria 544 de 24/08/2017" "Sem informação." "TAPEROÁ (BA)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "10,7" "10,7" "10,7" NA 0 0 0 "10,7" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "" "RB - Mt Atlântica"
3666 "0000.00.3666" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA MATO GROSSO" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "BA" 2017 2017 "Portaria 546 de 24/08/2017" "Sem informação." "TAPEROÁ (BA)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "37,1" "37,1" "37,1" NA 0 0 0 "37,1" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "" "RB - Mt Atlântica"
3668 "0000.00.3668" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DAS NASCENTES" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "BA" 2017 2017 "Portaria 545 de 24/08/2017" "Sem informação." "TAPEROÁ (BA)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "22,7" "22,7" "22,7" NA 0 0 0 "22,7" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "" "RB - Mt Atlântica"
3670 "0000.00.3670" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JORGE LUIZ ORSI" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "SC" 2016 2016 "Portaria 54 de 20/05/2016" "Sem informação." "NOVA TRENTO (SC)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "1,8" "1,8" "74,1" NA 0 0 0 "1,8" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
3671 "0000.00.3671" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LAFIGUEIRA - NATURARTE" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "SP" 2017 2017 "Portaria 371 de 30/05/2017" "Sem informação." "PIRACAIA (SP)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "33,7" "33,7" "33,7" NA 0 0 0 "33,7" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Cinturão Verde da Cidade de São Paulo, RB - Mt Atlântica"
3673 "0000.00.3673" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JARDIM DOS BEIJA-FLORES" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "SC" 2017 2017 "Portaria 497 de 27/07/2017" "Sem informação." "PAULO LOPES (SC)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "6,1" "6,1" "6,1" NA 0 0 0 "6,1" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "" "RB - Mt Atlântica"
3679 "0000.00.3679" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PAPAGAIO-DE-PEITO-ROXO" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "PR" 2017 2017 "Portaria 637 de 02/08/2017" "Sem informação." "BOCAIÚVA DO SUL (PR)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "100,2" "100,2" "100,4" NA 0 0 0 "100,2" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
3680 "0000.00.3680" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PEDRA SOBRE PEDRA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "PR" 2016 2016 "Portaria 9 de 01/02/2016" "Sem informação." "CAMPO MAGRO (PR)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "6,5" "6,5" "6,5" NA 0 0 0 "6,5" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
3682 "0000.00.3682" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CABURÉ" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "SP" 2016 2016 "Portaria 23 de 28/03/2016" "Sem informação." "SÃO JOSÉ DO BARREIRO (SP)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "114,1" "114,1" "114,0" NA 0 0 0 "114,1" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
3683 "0000.00.3683" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO VERMELHO" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "SC" 2016 2016 "Portaria 52 de 20/05/2016" "Sem informação." "FLORIANÓPOLIS (SC)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "76,2" "76,2" "74,1" NA 0 0 0 "76,2" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "" "RB - Mt Atlântica"
3685 "0000.00.3685" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VILAR" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "PR" 2016 2016 "Portaria 25 de 15/04/2016" "Sem informação." "JAGUARIAÍVA (PR)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "100,1" "100,1" "100,0" NA 0 0 0 "100,1" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
4465 "0000.00.4465" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BELLATRIX" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "PR" 2020 2020 "Portaria 888 de 20/08/2020" "Sem informação." "BOCAIÚVA DO SUL (PR)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "71,1" "71,1" "71,1" NA 0 0 0 "71,1" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
4468 "0000.00.4468" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TAIPA RIO DO COURO II" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "SC" 2020 2020 "Portaria 641 de 05/06/2020" "Sem informação." "ITAIÓPOLIS (SC)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "98,9" "98,9" "98,8" NA 0 0 0 "98,9" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
4470 "0000.00.4470" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PEDRA DO SÃO JOSÉ II" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "BA" 2018 2018 "Portaria 1.066 de 05/12/2018" "Sem informação." "ESPLANADA (BA)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "232,1" "232,1" "232,2" NA 0 0 0 "232,1" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "" ""
4478 "0000.00.4478" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA CATADUPA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "SP" 2015 2015 "Portaria 52 de 04/11/2015" "Sem informação." "SÃO JOSÉ DO BARREIRO (SP)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "38,3" "38,3" "38,2" NA 0 0 0 "38,3" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
4481 "0000.00.4481" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FLORESTA ENCANTADA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "BA" 2018 2018 "Portaria 959 de 14/11/2018" "Sem informação." "ITACARÉ (BA)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "19,2" "19,2" "19,2" NA 0 0 0 "19,2" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "" ""
4482 "0000.00.4482" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RANCHO DE LUAR" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "SC" 2014 2014 "Portaria 96 de 12/09/2014" "Sem informação." "GUARUJÁ DO SUL (SC)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "4,6" "4,6" "4,6" NA 0 0 0 "4,6" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
4484 "0000.00.4484" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BELLATRIX 3" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "PR" 2020 2020 "Portaria 905 de 02/09/2020" "Sem informação." "BOCAIÚVA DO SUL (PR)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "8,9" "8,9" "8,9" NA 0 0 0 "8,9" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
4485 "0000.00.4485" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTA BÁRBARA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "RS" 2018 2018 "Portaria 671 de 17/07/2018" "Sem informação." "CAXIAS DO SUL (RS)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "2,0" "2,0" "2,0" NA 0 0 0 "2,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
4486 "0000.00.4486" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERRA BONITA V" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "BA" 2018 2018 "Portaria 815 de 24/09/2018" "Sem informação." "CAMACAN (BA)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "10,2" "10,2" "10,2" NA 0 0 0 "10,2" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
4491 "0000.00.4491" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATA DA BELA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "RN" 2019 2019 "Portaria 479 de 09/09/2019" "Sem informação." "BAÍA FORMOSA (RN)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "89,1" "89,1" "89,1" NA 0 0 0 "89,1" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "" ""
4492 "0000.00.4492" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO PAIQUERÊ" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "RJ" 2002 2002 "Portaria 89 de 06/08/2002" "Sem informação." "NOVA IGUAÇU (RJ)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "184,0" "184,0" "14,1" NA 0 0 0 "184,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "" ""
4494 "0000.00.4494" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CACHOEIRA DA IMBUIA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "SC" 2021 2021 "Portaria 675 de 26/10/2021" "Sem informação." "PORTO UNIÃO (SC)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "67,1" "67,1" "67,3" NA 0 0 0 "67,1" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
4495 "0000.00.4495" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BELLATRIX 2" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "PR" 2020 2020 "Portaria 906 de 02/09/2020" "Sem informação." "BOCAIÚVA DO SUL (PR)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "3,6" "3,6" "3,6" NA 0 0 0 "3,6" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
4500 "0000.00.4500" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERRA BONITA IX" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "BA" 2020 2020 "Portaria 551 de 26/05/2020" "Sem informação." "CAMACAN (BA)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "11,8" "11,8" "11,8" NA 0 0 0 "11,8" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
4501 "0000.00.4501" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PONTÕES BERGEZEL" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "ES" 2022 2022 "Portaria 201 de 17/03/2022" "Sem informação." "MIMOSO DO SUL (ES)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "2,9" "2,9" "2,9" NA 0 0 0 "2,9" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
4502 "0000.00.4502" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERRA BONITA III" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "BA" 2020 2020 "Portaria 231 de 24/03/2020" "Sem informação." "PAU BRASIL (BA)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "158,5" "158,5" "158,4" NA 0 0 0 "158,5" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
4504 "0000.00.4504" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JATAIPEBA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "BA" 2014 2014 "Portaria 89 de 20/08/2014" "Sem informação." "NILO PEÇANHA (BA)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "298,0" "298,0" "297,8" NA 0 0 0 "298,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "" ""
4506 "0000.00.4506" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ELDORADO" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "RJ" 2018 2018 "Portaria 856 de 09/10/2018" "Sem informação." "SAQUAREMA (RJ)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "140,0" "140,0" "140,1" NA 0 0 0 "140,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "" ""
4509 "0000.00.4509" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL NINHO DA TARTARUGA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "MG" 2021 2021 "Portaria 708 de 08/11/2021" "Sem informação." "TOMBOS (MG)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "83,2" "83,2" "83,3" NA 0 0 0 "83,2" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
4511 "0000.00.4511" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL POSSE DOS FRANCIOSI" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "RS" 2015 2015 "Portaria 10 de 31/01/2015" "Sem informação." "TAQUARUÇU DO SUL (RS)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "268,3" "268,3" "121,0" NA 0 0 0 "268,3" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
4512 "0000.00.4512" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TRAVESSIA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "SP" 2014 2014 "Portaria 112 de 21/10/2014" "Sem informação." "LAVRINHAS (SP)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "255,7" "255,7" "255,0" NA 0 0 0 "255,7" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
4515 "0000.00.4515" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA HEINZ BAHR" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "SC" 2015 2015 "Portaria 55 de 16/12/2015" "Sem informação." "CAMPO ALEGRE (SC)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "86,5" "86,5" "85,2" NA 0 0 0 "86,5" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
4516 "0000.00.4516" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CACHOEIRA DO JUJU" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "MG" 2021 2021 "Portaria 714 de 08/11/2021" "Sem informação." "BAEPENDI (MG)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "2,9" "2,9" "2,9" NA 0 0 0 "2,9" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
4517 "0000.00.4517" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ENCONTRO DAS ÁGUAS" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "PR" 2021 2021 "Portaria 309 de 11/05/2021" "Sem informação." "PARANAGUÁ (PR)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "17,9" "17,9" "10,7" NA 0 0 0 "17,9" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "" ""
4520 "0000.00.4520" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA ILHA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "PR" 2022 2022 "Portaria 162 de 11/03/2022" "Sem informação." "ADRIANÓPOLIS (PR)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "112,0" "112,0" "112,3" NA 0 0 0 "112,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
4521 "0000.00.4521" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SOLAR DAS BORBOLETAS" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "RS" 2020 2020 "Portaria 1109 de 26/11/2020" "Sem informação." "ITAARA (RS)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "1,4" "1,4" "1,4" NA 0 0 0 "1,4" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
4523 "0000.00.4523" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERRA BONITA IV" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "BA" 2018 2018 "Portaria 816 de 24/09/2018" "Sem informação." "CAMACAN (BA)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "51,2" "51,2" "51,2" NA 0 0 0 "51,2" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
4524 "0000.00.4524" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PRIMA LUNA I" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "SC" 2014 2014 "Portaria 88 de 20/08/2014" "Sem informação." "NOVA TRENTO (SC)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "70,0" "70,0" "70,0" NA 0 0 0 "70,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
4528 "0000.00.4528" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ANTENOR RIVAL CREMA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "PR" 2014 2014 "Portaria 118 de 03/11/2014" "Sem informação." "BOCAIÚVA DO SUL (PR)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "133,1" "133,1" "133,2" NA 0 0 0 "133,1" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
4531 "0000.00.4531" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PINHEIRINHO 23" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "SC" 2014 2014 "Portaria 95 de 12/09/2014" "Sem informação." "SÃO BENTO DO SUL (SC)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "22,1" "22,1" "22,0" NA 0 0 0 "22,1" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
4532 "0000.00.4532" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CHÁCARA SÃO MIGUEL" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "SC" 2021 2021 "Portaria 1021 de 16/12/2021" "Sem informação." "CURITIBANOS (SC)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "10,6" "10,6" "10,6" NA 0 0 0 "10,6" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
4536 "0000.00.4536" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERRA DE MIGUEL PEREIRA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "RJ" 2021 2021 "Portaria 715 de 08/11/2021" "Sem informação." "MIGUEL PEREIRA (RJ)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "4,7" "4,7" "4,7" NA 0 0 0 "4,7" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
